mapId,posX,posY,subAreaId,outdoor,name
237776898,0,0,904,False,
142090760,-21,-42,68,True,
174068740,0,0,876,True,El Piko's Cave - Fourth Room
56103936,-64,-55,618,False,Royal Pingwin's Excavation - Exit
147851784,-9,-7,33,True,
237900847,0,0,904,True,
142086662,-29,-44,68,True,
158861829,-16,-57,59,True,
147858437,0,0,1036,True,
169873410,0,0,869,True,Captain Meno's Ship
237911100,0,0,904,True,
136577024,6,3,830,False,
237774848,0,0,904,False,
237775906,0,0,904,True,
64228356,0,0,606,True,
241438721,1,1,536,False,Celestial Poutch Platform
139462152,-18,-37,521,True,
56102916,0,0,618,True,
237903919,0,0,904,True,
139462665,-17,-36,521,True,
147850759,-11,-8,33,True,
186384896,-48,-82,897,True,
169870336,24,27,869,False,Captain Meno's Ship - Second Room
137363456,2,2,827,True,
241437185,1,1,536,False,
139723267,-13,-39,84,True,
211025920,21,-31,960,True,
172757506,-10,24,517,True,
237907987,0,0,904,True,
142087176,-28,-42,68,True,
158990848,-22,-62,59,True,
205916176,-39,-11,210,False,Minotoror Room
205260801,26,-25,944,True,
85459461,-21,-5,231,False,
165152772,-12,-31,54,True,
205787148,-4,-7,755,False,The Kwakwa's Nest
99093001,2,-1,10,False,Amakna Inn
165153292,-11,-23,54,True,
99094273,-1,-1,1116,False,Merchants' Room
205783046,-62,-70,903,False,King Dazahk's Brewery
171966984,-26,2,526,True,
205786134,-2,-5,491,False,Larva Dungeon
101450243,-4,-24,178,False,Autumn Room
174855174,12,-67,878,True,
117965569,22,7,799,True,
171968014,-24,8,526,True,
205915162,7,-24,306,False,Famished Sunflower's Barn
85461511,-21,-5,231,False,
165151750,-14,-29,54,True,
99095041,4,1,488,False,
183243785,0,0,61,True,
171968529,-23,11,526,True,
174855170,12,-69,878,True,
171706378,-24,-1,522,True,
155976193,-14,-58,69,True,
205391877,0,0,944,True,
107485184,-20,10,254,False,Skeunk's Hideout - Fifth Room
85459459,-21,-5,231,False,
99095045,1,-2,10,False,
99090947,1,0,10,False,
99093249,-1,-1,1116,False,Function Room
171704841,-27,-2,522,True,
171968527,-23,9,526,True,
99096073,2,-1,10,False,
190054916,9,-25,335,True,
183241231,-25,52,43,True,Grougalorasalar's Tears
163054594,38,-21,850,False,Huppermage Temple
171968018,-24,12,526,True,
129501188,0,0,825,True,King Nidas's Palace - Exit
99092997,1,-2,10,False,
165155343,-7,-20,54,True,
163053570,39,-21,850,False,Dopple Room
99094027,2,1,10,False,
99093005,4,-1,10,False,
167248904,-29,-12,334,True,
163054849,38,-21,850,True,
129499136,-5,-5,825,False,
99091979,2,1,10,False,
171838984,0,0,522,True,
183241220,25,28,866,False,
183240205,-10,35,61,False,
183241225,-87,-86,625,False,
171704322,-28,-9,522,True,
165152773,-12,-30,54,True,
221382146,0,0,9,True,Elm Clearing
174853122,10,-69,878,True,
171966478,-27,8,526,True,
183241218,-54,14,455,False,
171705865,-25,-2,522,True,
183240196,-2,33,11,False,
155977216,-12,-59,69,True,
146014466,3,1,837,True,Present Day Room
127664128,2,-55,809,False,
171706888,-23,-3,522,True,
232654347,0,0,12,True,
165282314,-17,-25,54,True,
171705862,-25,-5,522,True,
177211392,8,-67,878,False,Ouginak Temple
118098690,0,0,799,True,
118099456,0,0,799,True,
95161863,7,7,180,False,
171966985,-26,3,526,True,
190055938,11,-27,335,True,
171705864,-25,-3,522,True,
95159819,3,11,180,False,
167379459,-32,-17,334,True,
155977218,-12,-57,69,True,
174851076,8,-68,878,True,
117964800,21,8,799,True,
165154821,-8,-30,54,True,
171705345,-26,-10,522,True,
117965312,22,8,799,True,
167248388,-30,-16,334,True,
220729863,0,0,1016,True,Long Slumber's Barrow - Stakes of the Sacrificed
171966481,-27,11,526,True,
181668868,0,0,888,True,Magik Riktus Big Top - Fourth Room
117965058,21,6,799,True,
171968008,-24,2,526,True,
172098057,-28,3,526,True,
171704834,-27,-9,522,True,
146147328,3,1,837,True,Museum of Errors
171706883,-23,-8,522,True,
171708934,0,0,1036,True,
171966986,-26,4,526,True,
165152259,-13,-32,54,True,
146146562,3,1,837,True,Past Room
177212416,8,-67,878,False,Ouginak Temple
95158791,1,7,180,False,
220728833,-3,19,1016,False,Long Slumber's Barrow - Crypt of Memory
221249538,-5,17,9,False,Elm Clearing
165152769,-12,-34,54,True,
221249540,-6,18,9,False,Blairouiche Cottage
107482116,0,0,254,True,Skeunk's Hideout - Second Room
221254148,0,0,22,True,Dark Hornbeam Copse
165153284,-11,-31,54,True,
177213440,8,-67,878,False,Ouginak Temple
155975688,-15,-51,69,True,
117707791,23,31,806,True,Sunktuary - Abyss Rooms
188746755,7,-19,95,True,
58203142,-66,-60,604,False,
177209344,8,-67,878,False,Ouginak Temple
177210629,0,0,878,True,Ouginak Temple
174856200,13,-66,878,True,
221251584,-6,18,9,False,Blairouiche Cottage
95159815,3,7,180,False,
114295297,-32,-8,62,False,
174852098,9,-69,878,True,
193332226,8,-20,96,True,
174854152,11,-66,878,True,
95158795,1,11,180,False,
114296323,-32,-8,62,False,
155976199,-14,-52,69,True,
95160841,5,9,180,False,
167380484,-34,-16,334,True,
95160843,5,11,180,False,
165155856,-6,-19,178,True,
181797888,-22,12,526,False,
95161861,7,5,180,False,
181667844,0,0,888,True,Magik Riktus Big Top - Third Room
117703180,20,19,804,True,Sunktuary - Splash Zone
165153286,-11,-29,54,True,
95160839,5,7,180,False,
220729865,0,0,1016,True,Long Slumber's Barrow - Chamber of Evil
95163915,11,11,180,False,
165282829,-18,-22,54,True,
232653569,0,0,490,True,
220729857,-3,19,1016,False,Long Slumber's Barrow - Stakes of the Sacrificed
190055943,11,-22,335,True,
117834757,0,0,1036,True,
117703183,22,23,805,True,Sunktuary - Undertow Rooms
165153295,-11,-20,54,True,
220726791,0,0,1016,True,Long Slumber's Barrow - Dragon's Crypt
95158785,1,1,180,False,
190054402,8,-27,335,True,
172230145,-29,30,280,True,
172231180,-27,41,886,True,
99747073,22,-11,163,True,
185863684,1,-5,2,True,
153884934,0,0,442,True,
99615236,25,-6,161,True,
185862147,-2,-6,2,True,
210502146,0,-3,956,True,
197526528,-1,-7,914,False,Fleaster Chocoshop
149688324,0,0,175,True,Ancestral Domain
139462664,-17,-37,521,True,
75499268,-17,-7,231,True,
210633733,-3,0,956,True,
197395462,0,0,914,True,The Crunchery - Second Room
99746311,23,-3,161,True,
172230668,-28,41,886,True,
164102163,-29,-15,525,True,
164102673,-28,-17,525,True,
153880064,3,0,449,True,
210634244,-4,-1,956,True,
101716487,5,-13,100,False,
149689344,-9,-14,175,False,Ancestral Domain - Exit
197394438,0,0,914,True,Fleaster Chocoshop
123208704,6,13,814,False,Shadow's Pyramid - Second Room
172233745,0,0,886,True,
210502148,0,-1,956,True,
172232192,-25,29,280,True,
154010371,-1,-3,450,True,
189532171,0,0,97,True,
149687300,0,0,175,True,Ancestral Domain - Fourth Room
99615235,25,-7,161,True,
185860610,-5,-7,2,True,
127929357,0,-47,518,True,
140773380,0,0,835,True,Belly of the Whale - Annex Room
164104213,-25,-13,525,True,
164102152,-29,-26,525,True,
216400384,-32,-54,1011,True,
181403650,-13,33,889,True,
216271116,4,-12,1011,True,
72618497,-1,31,11,True,
172231694,-26,43,886,True,
173539332,13,-61,873,True,
75499267,-17,-6,231,True,
185862659,-1,-6,2,True,
181403654,-13,30,889,True,
101713423,2,-8,181,True,
164102676,-28,-14,525,True,
216269574,-31,-57,1011,True,
173541891,18,-62,873,True,
23331073,-56,25,500,False,
72622082,0,0,11,True,
181404678,-12,30,889,True,
24118794,-52,16,464,True,
172234241,-21,30,280,True,
181404680,-14,34,889,False,
140772352,-85,-59,835,False,Belly of the Whale - Second Room
215223296,35,-46,963,True,
181403656,-14,34,889,False,
153881090,4,1,449,True,
235929602,12,3,1043,False,
75500294,-15,-9,231,True,
181405696,-9,31,889,True,
101714453,4,-4,181,True,
164102159,-29,-19,525,True,
172233229,-23,42,886,True,
72619521,1,31,11,True,
181403648,-12,31,495,False,
142085644,-31,-38,68,True,
24118787,-52,17,464,True,
99615745,26,-9,161,True,
164103174,-27,-28,525,True,
101716493,6,-9,181,True,
172360707,-34,32,280,True,
101715477,5,-5,181,True,
164233738,-30,-24,525,True,
140774404,0,0,835,True,Belly of the Whale - Fourth Room
101844481,0,0,100,True,
26738688,-60,-9,783,False,Lair of the Kralove - First Room
128057870,-7,-46,518,True,
127926799,-5,-45,518,True,
101715465,5,-11,100,False,
24117771,-54,17,464,True,
189530125,-2,-16,97,True,
140771328,-85,-59,835,False,Belly of the Whale - First Room
128058880,-9,-60,518,True,
173670912,12,-65,873,True,
237778985,0,0,904,False,
139462145,-18,-44,521,True,
223875078,0,0,1030,True,Chamber of Evils - Exit
235930626,10,3,1043,False,
158072832,33,3,167,True,
72618499,-1,33,11,True,
215220224,21,-39,922,True,
101714439,3,-13,100,False,
25694724,-52,16,472,True,
128058891,-9,-49,518,True,
172363010,0,0,1036,True,
166985736,0,0,493,True,Blop Fields - Royal Indigo Blop Room
101713427,6,-6,180,False,
215352832,0,0,922,True,Starry Dream
99746564,23,-14,164,True,
25694725,-52,17,472,True,
140776448,-85,-59,835,False,Belly of the Whale - Heart Room
147852808,-7,-7,169,True,
172231693,-26,42,886,True,
101713419,2,-10,181,True,
164103170,-27,-32,525,True,
172235781,-18,34,280,True,
75631368,0,0,231,True,
24118789,-52,15,464,True,
101713409,3,-16,99,False,
113511940,-13,-29,750,True,Ten Year Tournament - 1F
223872000,29,-88,1030,False,Chamber of Evils - Second Room
127929356,0,-48,518,True,
173541379,17,-62,873,True,
25694721,-52,17,472,True,
128059912,-11,-52,518,True,
24117767,-54,17,464,True,
140772356,0,0,1036,True,
173539330,13,-63,873,True,
101717517,7,-10,181,True,
147849219,-14,-12,168,True,
113511943,-13,-29,750,True,Ten Year Tournament - 1I
189532165,2,-24,97,True,
215221248,0,0,922,True,Starry Dream
24117765,-54,15,464,True,
75629056,-21,-3,231,True,
126095127,2,-52,519,True,
156237827,-8,-41,56,True,
54160703,-54,-63,604,True,
126223129,-6,-54,519,True,
126091546,-5,-55,519,True,
54171984,-76,-80,606,True,
126091264,-5,-29,178,True,
126093574,-1,-35,178,True,
126093590,-1,-51,519,True,
54169898,-72,-42,602,True,
54175020,-82,-44,601,True,
156239365,-5,-39,56,True,
126096153,4,-54,519,True,
126224153,-8,-54,519,True,
54167352,-67,-56,615,True,
126092054,-4,-51,519,True,
175115266,8,-69,878,False,
41944064,-3,6,480,False,
156167,-49,7,453,True,
184815105,0,0,828,True,
68421640,11,1,1,True,
160786,-58,18,453,True,
175116804,0,0,881,True,
139785,-17,9,253,True,
34474246,-39,-16,319,False,The Labyrinth of the Minotoror - Seventh Room
1549,0,0,31,True,
163080,-62,-8,471,True,
22807558,0,0,470,True,Bherb's Gully - Second Room
157191,-51,7,453,True,
161299,-59,19,453,True,
184813569,7,8,828,False,
34341888,-36,-13,319,False,The Labyrinth of the Minotoror - Twenty-fifth Room
68420615,9,0,1,True,
90966539,5,11,32,False,
135177,-8,9,233,True,
22808578,-51,9,470,False,Bherb's Gully - Fourth Room
224135174,0,0,1022,True,Sylvan Refuge - Third Room
161028,-58,-4,457,True,
90967561,7,9,32,False,
3333,6,-5,180,True,
155150,-47,14,453,True,
160794,-58,26,453,True,
155657,-48,9,453,True,
145753601,4,-4,838,True,
90964483,1,3,32,False,
155667,-48,19,454,True,
224134144,40,-84,1022,False,Sylvan Refuge - Second Room
235146498,5,10,1042,True,
160276,-57,20,454,True,
68555780,0,0,1,True,
90965509,3,5,32,False,
133889,-5,-1,232,True,
203427840,4,0,932,False,Judgement of the Scales - Fifth Room
213649410,-23,35,980,False,
90968585,9,9,32,False,
152577,-42,1,451,True,
135681,-9,1,232,True,
90967555,7,3,32,False,
159756,-56,12,454,True,
153878789,0,-5,20663,True,
213650434,-23,35,980,False,
68552196,4,-3,479,True,
160003,-56,-3,457,True,
213647364,-22,39,978,False,
155153,-47,17,466,True,
160775,-58,7,453,True,
134667,-7,11,31,True,
154127,-45,15,466,True,
213649408,-29,34,982,False,
203425798,0,0,932,True,Judgement of the Scales - Third Room
135427,-8,-3,232,True,
155158,-47,22,466,True,
68419588,7,-3,1,True,
7,0,0,233,True,
90965513,3,9,32,False,
68551682,5,-5,180,True,
140299,-18,11,253,True,
139273,-16,9,253,True,
90966531,5,3,32,False,
157188,-51,4,453,True,
68556800,0,0,180,True,
154130,-45,18,466,True,
138248,-14,8,253,True,
203427842,4,0,932,False,
159236,-55,4,454,True,
99746306,23,-8,161,True,
154010369,-1,-1,442,True,
160956930,1,2,856,True,
135428,-8,-4,232,True,
133893,-5,-5,232,True,
75500805,-14,-8,231,True,
68556804,0,0,180,True,
203425792,4,0,932,False,Judgement of the Scales - Third Room
68420616,9,1,479,True,
157189,-51,5,453,True,
131859975,3,-5,821,False,
161546,-59,-10,471,True,
154113,-45,1,451,True,
68420614,9,-1,1,True,
0,0,0,10,False,
131865604,0,0,822,True,
161287,-59,7,453,True,
99746562,23,-12,164,True,
161089794,0,0,856,True,
75631366,0,0,231,True,
75497729,-20,-4,231,True,
133890,-5,-2,232,True,
1547,0,0,31,True,
185993222,0,0,1036,True,
156175,-49,15,454,True,
153858,-44,-2,451,True,
218632192,-34,-59,1013,False,White Rat's Pantry - Fifth Room
56100868,0,0,618,True,Royal Pingwin's Excavation - Third Room
169874432,24,27,869,False,Captain Meno's Ship - Exit
183766022,1,-5,2,False,Ecaflip Temple
211028226,23,-32,960,True,
137366528,5,2,827,True,
137365764,5,-1,829,True,
166987784,0,0,493,True,Blop Fields - Royal Pippin Blop Room
134222848,7,2,827,True,
63440385,-47,-69,501,False,
147981571,-16,-18,169,True,
183769347,0,0,479,True,Pandawa Temple
137369602,7,2,827,False,
172755973,-13,27,517,True,
211027968,23,-31,960,True,
200804354,0,0,923,False,Ankama - Cafeteria
218631168,-34,-59,1013,False,White Rat's Pantry - Fourth Room
183762946,8,2,485,False,Osamodas Temple
134219778,4,3,827,True,
218632194,-34,-59,1013,False,White Rat's Pantry
200802310,0,0,923,False,
95683073,4,-6,180,True,
147859461,0,0,1036,True,
134221826,6,3,827,True,
148898305,7,3,839,False,Methea's Stone Room
164890371,0,0,523,True,
63439617,-45,-70,501,True,
200802306,0,0,923,False,Ankama - Server Room
142089737,-23,-41,68,True,
200805378,0,0,922,False,
142087177,-28,-41,68,True,
192414730,5,-19,95,False,Prison
183763203,0,0,1036,True,
136055042,7,0,829,True,
137368580,5,-2,829,True,
192419842,0,0,95,True,Astrub Inn
183763980,3,1,10,False,Xelor Temple
183895554,0,0,485,True,Osamodas Temple
137365762,4,1,829,True,
176950272,-27,17,756,False,Brumen Tinctorias's LaboRATory - Fourth Room
137369600,7,2,827,False,
134350337,0,0,827,True,
183764992,12,5,179,False,Feca Temple
134351108,0,0,827,True,
61869064,0,0,624,True,
183766020,1,-5,2,False,Ecaflip Temple
192417794,5,-17,95,False,
61998340,-61,-70,624,False,Kolosso's Caverns - Pyrotechnic Room
235669769,25,25,1041,True,Bzzkkbz Zxkhankzbz
220464132,0,0,972,True,The Death of the Centoror
192545798,4,-19,95,False,Council Tower
134219776,4,2,827,True,
147849217,-14,-14,168,True,
176948224,-27,17,756,False,Brumen Tinctorias's LaboRATory - Second Room
136055044,7,-1,829,True,
134225922,10,3,827,True,
192419846,0,0,95,True,Council Hall
142085131,-32,-39,68,True,
136187142,0,0,829,True,
224790021,23,-80,1029,True,
193726471,0,0,336,True,Sandy Castle - Second Room
192414720,6,-18,95,False,Astrub Inn
192416772,1,-16,95,False,Astrub Grocery Store
136187138,0,0,829,True,
232260610,-11,-13,963,False,Silvosse's Clearing
192414728,5,-15,95,False,
186387970,-45,-81,897,True,
142088196,-26,-46,68,True,
142213633,-39,-49,68,True,
95683077,2,-7,180,True,
193727495,0,0,1036,True,
147858691,0,0,168,True,
235673859,0,0,1041,True,
235678467,0,0,1041,True,
61867008,-61,-70,624,False,Kolosso's Caverns - Second Room
176947200,-27,17,756,False,Brumen Tinctorias's LaboRATory - First Room
192416770,6,-18,95,False,Astrub Inn
147981058,-15,-17,33,True,
95815681,0,0,180,True,
95687173,6,-6,180,True,
142088201,-26,-41,68,True,
139724805,-10,-37,84,True,
235673865,0,0,1036,True,
95686145,4,-6,180,True,
230171147,-13,-29,1123,False,A43 - Ereboria (Duel)
189530634,-1,-19,97,True,
57016843,-76,-85,610,False,Konk Cave
177079296,-27,17,57,False,
147851011,-11,-18,169,True,
95685125,5,-6,180,True,Amakna Castle - Militia
230162959,-13,-29,1123,False,A47 - Dopples (Duel)
235799560,21,27,1041,True,Bombarnazzzbz Zzazzonbz
81788928,-13,-29,1033,False,Kolossium
95687169,4,-6,180,True,
189530633,-1,-20,97,True,
56885760,-59,-71,604,False,
172754441,-16,31,517,True,
173018120,-24,24,57,True,
193728512,13,-28,336,False,Sandy Castle - Fourth Room
166989824,-7,-43,493,False,Blop Fields - Fourth Room
57019907,0,0,609,True,
142084103,-34,-43,68,True,
142086154,-30,-40,68,True,
147852298,-8,-5,169,True,
230164997,-13,-29,1123,False,A26 - Cemetery (Teams)
163319298,0,0,856,True,
230173185,-13,-29,1123,False,A21 - Fields (Teams)
230167045,-13,-29,1123,False,A24 - Dragon Pig II (Teams)
172755969,-13,23,517,True,
189530126,-2,-15,97,True,
163317762,1,1,856,False,
172753413,-18,27,517,True,
147851780,-9,-11,168,True,
172753931,-17,33,517,True,
56886791,-50,-45,652,False,Sinus Mine
189530629,-1,-24,97,True,
230166017,-13,-29,1123,False,A14 - Aerdala (Teams)
230162949,-13,-29,1123,False,A23 - Dragon Pig I (Teams)
173015554,-29,18,57,True,
139725317,-9,-37,84,True,
163321346,0,0,856,True,
147853571,-6,-18,169,True,
139724802,-10,-40,84,True,Mallets
57024009,0,0,275,True,
142083081,-36,-41,68,True,
193729536,13,-28,336,False,Sandy Castle - Fifth Room
230168069,-13,-29,1123,False,A28 - Ecaflip City (Teams)
173020172,-20,28,57,True,
163320322,0,0,856,True,
217057286,-29,-57,973,False,
142090252,-22,-38,68,True,
147849985,-13,-16,33,True,
57019909,0,0,609,True,
193730567,0,0,336,True,Sandy Castle
57020937,0,0,610,True,
56886793,-56,-76,609,False,Charhole Cavern
57016837,-55,-64,604,True,Faultline Mine
142084615,-33,-43,68,True,
230176265,-13,-29,1123,False,A53 - Gargandyas (Teams)
147856643,0,0,1036,True,
230166019,-13,-29,1123,False,A14 - Aerdala (Duel)
166985987,0,0,493,True,Blop Fields - Entrance
156501250,31,4,167,True,
207622154,8,10,942,False,Spirit Clearing
207622146,20,-31,951,False,Pandawushu Dojo
172234753,-20,30,280,True,
172234771,0,0,886,True,
207620108,25,-22,944,True,Ikiki Mine
97259009,5,19,29,True,Diggum Mine
97259029,-3,-4,29,True,
147856385,0,0,1036,True,
207620106,25,-34,942,False,Abandoned Temple
164102162,-29,-16,525,True,
128059909,-11,-55,518,True,
97259037,-2,2,480,False,
84410368,-6,24,23,True,
127928845,-1,-47,518,True,
207620098,20,-30,951,False,Pandissident Lair
142087179,-28,-39,68,True,
99352582,4,8,5,False,
177476608,-6,-12,1122,True,Tournament - Arena XXIV
211292162,8,2,941,False,Ink Theatre
207751170,0,0,1036,True,
211288068,0,0,957,True,Mount Black and White
177471496,0,8,1122,True,Tournament - Arena XXXI
74974725,-52,40,771,False,Amateur Room
211292419,0,0,1036,True,
99747585,21,-11,163,True,
211295238,0,2,957,False,Wukang Temple
99354636,-1,5,482,False,
99354638,14,21,103,False,
207751688,0,0,951,True,Pandassembly
139463177,-16,-36,521,True,
158860290,-19,-60,59,True,
84412420,-2,28,23,True,
96471810,26,22,32,False,Foggernaut Temple
99356676,2,25,170,False,
192940040,4,-15,95,False,
139463682,-15,-43,521,True,
99355650,1,13,22,False,
237767699,0,0,904,True,
237775878,0,0,904,True,
177480714,0,0,885,False,
96470786,26,22,32,False,Foggernaut Temple
192940036,3,-21,95,False,
99358730,0,0,10,True,
127929359,0,-45,518,True,
184419334,-36,23,896,True,
184288514,-33,22,896,True,
237776930,0,0,904,True,
74976775,-51,40,771,False,Nomads' Land
99358728,0,0,10,True,
74976002,0,0,771,True,Nomads' Land
237771776,0,0,904,False,
177480708,18,4,1122,True,
192939018,5,-20,95,False,
84414981,0,0,23,True,
99357704,2,2,10,False,
84410888,-5,32,23,True,
164102154,-29,-24,525,True,
177472524,0,0,1122,True,
237772800,0,0,904,False,
177473542,4,6,885,True,
99352586,6,0,485,False,
99357696,0,2,10,False,
146670592,3,-17,842,False,Kickroach's Lair - Fifth Room
99356674,2,29,170,False,
146672640,3,-17,842,False,Kickroach's Lair - Annexe
96469504,26,22,32,False,Foggernaut Temple
237768758,0,0,904,False,
237907004,0,0,904,True,
